2025-06-17 15:28:36,964 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,964 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,964 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,964 - WARNING - Failed to extract typeKey from: {'typeId': 6, 'typeKey': 'trail_running', 'parentTypeId': 1, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 74 (char 73))
2025-06-17 15:28:36,965 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,965 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,965 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,965 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,965 - WARNING - Failed to extract typeKey from: {'typeId': 6, 'typeKey': 'trail_running', 'parentTypeId': 1, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 74 (char 73))
2025-06-17 15:28:36,966 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,966 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,966 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,966 - WARNING - Failed to extract typeKey from: {'typeId': 181, 'typeKey': 'ultra_run', 'parentTypeId': 1, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 72 (char 71))
2025-06-17 15:28:36,966 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,966 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,967 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,967 - WARNING - Failed to extract typeKey from: {'typeId': 2, 'typeKey': 'cycling', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,967 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,967 - WARNING - Failed to extract typeKey from: {'typeId': 1, 'typeKey': 'running', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 69 (char 68))
2025-06-17 15:28:36,967 - WARNING - Failed to extract typeKey from: {'typeId': 3, 'typeKey': 'hiking', 'parentTypeId': 17, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 68 (char 67))
2025-06-17 15:28:36,967 - WARNING - Failed to extract typeKey from: {'typeId': 6, 'typeKey': 'trail_running', 'parentTypeId': 1, 'isHidden': False, 'restricted': False, 'trimmable': True} (Expecting value: line 1 column 74 (char 73))
